
0.000000 0.000000 -6921000.000000
525408.625993 395923.798076 -6889661.176128
1046059.070107 788262.048926 -6795928.513755
1557236.241296 1173461.676595 -6640650.870386
2054310.839940 1548034.253606 -6425234.464404
2532781.281499 1908587.592698 -6151630.140141
2988314.463562 2251856.466998 -5822315.700725
3416785.007091 2574732.180424 -5440273.468715
3814312.616494 2874290.720517 -5008963.277725
4177297.220181 3147819.238751 -4532291.139635
4502451.573372 3392840.618506 -4014573.871142
4786831.027892 3607135.908226 -3460500.000000
5027860.199364 3788764.416582 -2875087.304986
5223356.290288 3936081.287676 -2263637.374120
5371548.857790 4047752.397113 -1631687.592661
5471095.847031 4122766.434031 -984960.995689
5521095.745061 4160444.059696 -329314.439416
5521095.745061 4160444.059696 329314.439416
5471095.847031 4122766.434031 984960.995689
5371548.857790 4047752.397113 1631687.592661
5223356.290288 3936081.287676 2263637.374120
5027860.199364 3788764.416582 2875087.304986
4786831.027892 3607135.908226 3460500.000000
4502451.573372 3392840.618506 4014573.871142
4177297.220181 3147819.238751 4532291.139635
3814312.616494 2874290.720517 5008963.277725
3416785.007091 2574732.180424 5440273.468715
2988314.463562 2251856.466998 5822315.700725
2532781.281499 1908587.592698 6151630.140141
2054310.839940 1548034.253606 6425234.464404
1557236.241296 1173461.676595 6640650.870386
1046059.070107 788262.048926 6795928.513755
525408.625993 395923.798076 6889661.176128
-0.000000 0.000000 6921000.000000
-525408.625993 -395923.798076 6889661.176128
-1046059.070107 -788262.048926 6795928.513755
-1557236.241296 -1173461.676595 6640650.870386
-2054310.839940 -1548034.253606 6425234.464404
-2532781.281499 -1908587.592698 6151630.140141
-2988314.463562 -2251856.466998 5822315.700725
-3416785.007091 -2574732.180424 5440273.468715
-3814312.616494 -2874290.720517 5008963.277725
-4177297.220181 -3147819.238751 4532291.139635
-4502451.573372 -3392840.618506 4014573.871142
-4786831.027892 -3607135.908226 3460500.000000
-5027860.199364 -3788764.416582 2875087.304986
-5223356.290288 -3936081.287676 2263637.374120
-5371548.857790 -4047752.397113 1631687.592661
-5471095.847031 -4122766.434031 984960.995689
-5521095.745061 -4160444.059696 329314.439416
-5521095.745061 -4160444.059696 -329314.439416
-5471095.847031 -4122766.434031 -984960.995689
-5371548.857790 -4047752.397113 -1631687.592661
-5223356.290288 -3936081.287676 -2263637.374120
-5027860.199364 -3788764.416582 -2875087.304986
-4786831.027892 -3607135.908226 -3460500.000000
-4502451.573372 -3392840.618506 -4014573.871142
-4177297.220181 -3147819.238751 -4532291.139635
-3814312.616494 -2874290.720517 -5008963.277725
-3416785.007091 -2574732.180424 -5440273.468715
-2988314.463562 -2251856.466998 -5822315.700725
-2532781.281499 -1908587.592698 -6151630.140141
-2054310.839940 -1548034.253606 -6425234.464404
-1557236.241296 -1173461.676595 -6640650.870386
-1046059.070107 -788262.048926 -6795928.513755
-525408.625993 -395923.798076 -6889661.176128


2064098.155154 214687.830716 -6602548.670115
2552806.433137 609113.220105 -6404092.550864
3018396.100749 998022.385849 -6147639.977774
3456650.705863 1377893.306319 -5835513.425060
3863601.346909 1745285.811636 -5470539.559117
4235562.615864 2096872.738378 -5056023.639793
4569165.973877 2429470.060892 -4595719.587442
4861390.257277 2740065.726322 -4093795.986842
5109589.037703 3025846.932225 -3554798.335845
5311514.588564 3284225.599746 -2983607.880645
5465338.240802 3512861.811660 -2385397.410455
5569666.943603 3709685.003028 -1765584.411928
5623555.880079 3872912.712550 -1129782.007559
5626517.023675 4001066.724811 -483748.122378
5578523.557817 4092986.457232 166666.660709
5480010.118764 4147839.470482 815572.084708
5331868.859475 4165129.007178 1457091.561613
5135441.370134 4144698.490599 2085415.391701
4892506.528502 4086732.942667 2694853.377066
4605264.390125 3991757.308360 3279886.352940
4276316.264288 3860631.701729 3835216.170099
3908641.156158 3694543.616574 4355813.675724
3505568.788449 3494997.172312 4836964.258187
3070749.446942 3263799.492445 5274310.543305
2608120.922926 3003044.338962 5663891.855396
2121872.851954 2715093.150913 6002180.085769
1616408.771855 2402553.658846 6286111.643825
1096306.243610 2068256.268801 6513115.201406
566275.396257 1715228.429707 6681134.979142
31116.271225 1346667.216345 6788649.363908
-504324.647578 965910.376135 6834684.688786
-1035198.324275 576406.101983 6818824.050745
-1556697.084644 181681.804913 6741211.086179
-2064098.155154 -214687.830716 6602548.670115
-2552806.433137 -609113.220105 6404092.550864
-3018396.100749 -998022.385849 6147639.977774
-3456650.705863 -1377893.306319 5835513.425060
-3863601.346909 -1745285.811636 5470539.559117
-4235562.615864 -2096872.738378 5056023.639793
-4569165.973877 -2429470.060892 4595719.587442
-4861390.257277 -2740065.726322 4093795.986842
-5109589.037703 -3025846.932225 3554798.335845
-5311514.588564 -3284225.599746 2983607.880645
-5465338.240802 -3512861.811660 2385397.410455
-5569666.943603 -3709685.003028 1765584.411928
-5623555.880079 -3872912.712550 1129782.007559
-5626517.023675 -4001066.724811 483748.122378
-5578523.557817 -4092986.457232 -166666.660709
-5480010.118764 -4147839.470482 -815572.084708
-5331868.859475 -4165129.007178 -1457091.561613
-5135441.370134 -4144698.490599 -2085415.391701
-4892506.528502 -4086732.942667 -2694853.377066
-4605264.390125 -3991757.308360 -3279886.352940
-4276316.264288 -3860631.701729 -3835216.170099
-3908641.156158 -3694543.616574 -4355813.675724
-3505568.788449 -3494997.172312 -4836964.258187
-3070749.446942 -3263799.492445 -5274310.543305
-2608120.922926 -3003044.338962 -5663891.855396
-2121872.851954 -2715093.150913 -6002180.085769
-1616408.771855 -2402553.658846 -6286111.643825
-1096306.243610 -2068256.268801 -6513115.201406
-566275.396257 -1715228.429707 -6681134.979142
-31116.271225 -1346667.216345 -6788649.363908
504324.647578 -965910.376135 -6834684.688786
1035198.324275 -576406.101983 -6818824.050745
1556697.084644 -181681.804913 -6741211.086179
