6889661.176128 -604122.520107 260472.376367
6795928.513755 -1202774.013120 518585.874558
6640650.870386 -1790532.998417 772002.978764
6425234.464404 -2362076.639610 1018428.704447
6151630.140141 -2912228.948977 1255631.382075
5822315.700725 -3436007.662013 1481462.867468
5440273.468715 -3928669.357582 1693877.995723
5008963.277725 -4385752.415080 1890953.102544
4532291.139635 -4803117.419556 2070903.445248
4014573.871142 -5176984.648900 2232099.365664
3460500.000000 -5503968.303587 2373081.048576
2875087.304986 -5781107.169006 2492571.742031
2263637.374120 -6005891.432676 2589489.319806
1631687.592661 -6176285.413497 2662956.081309
984960.995689 -6290745.997192 2712306.700170
329314.439416 -6348236.610990 2737094.249543
-329314.439416 -6348236.610990 2737094.249543
-984960.995689 -6290745.997192 2712306.700170
-1631687.592661 -6176285.413497 2662956.081309
-2263637.374120 -6005891.432676 2589489.319806
-2875087.304986 -5781107.169006 2492571.742031
-3460500.000000 -5503968.303587 2373081.048576
-4014573.871142 -5176984.648900 2232099.365664
-4532291.139635 -4803117.419556 2070903.445248
-5008963.277725 -4385752.415080 1890953.102544
-5440273.468715 -3928669.357582 1693877.995723
-5822315.700725 -3436007.662013 1481462.867468
-6151630.140141 -2912228.948977 1255631.382075
-6425234.464404 -2362076.639610 1018428.704447
-6640650.870386 -1790532.998417 772002.978764
-6795928.513755 -1202774.013120 518585.874558
-6889661.176128 -604122.520107 260472.376367
-6921000.000000 -0.000000 0.000000
-6889661.176128 604122.520107 -260472.376367
-6795928.513755 1202774.013120 -518585.874558
-6640650.870386 1790532.998417 -772002.978764
-6425234.464404 2362076.639610 -1018428.704447
-6151630.140141 2912228.948977 -1255631.382075
-5822315.700725 3436007.662013 -1481462.867468
-5440273.468715 3928669.357582 -1693877.995723
-5008963.277725 4385752.415080 -1890953.102544
-4532291.139635 4803117.419556 -2070903.445248
-4014573.871142 5176984.648900 -2232099.365664
-3460500.000000 5503968.303587 -2373081.048576
-2875087.304986 5781107.169006 -2492571.742031
-2263637.374120 6005891.432676 -2589489.319806
-1631687.592661 6176285.413497 -2662956.081309
-984960.995689 6290745.997192 -2712306.700170
-329314.439416 6348236.610990 -2737094.249543
329314.439416 6348236.610990 -2737094.249543
984960.995689 6290745.997192 -2712306.700170
1631687.592661 6176285.413497 -2662956.081309
2263637.374120 6005891.432676 -2589489.319806
2875087.304986 5781107.169006 -2492571.742031
3460500.000000 5503968.303587 -2373081.048576
4014573.871142 5176984.648900 -2232099.365664
4532291.139635 4803117.419556 -2070903.445248
5008963.277725 4385752.415080 -1890953.102544
5440273.468715 3928669.357582 -1693877.995723
5822315.700725 3436007.662013 -1481462.867468
6151630.140141 2912228.948977 -1255631.382075
6425234.464404 2362076.639610 -1018428.704447
6640650.870386 1790532.998417 -772002.978764
6795928.513755 1202774.013120 -518585.874558
6889661.176128 604122.520107 -260472.376367
6921000.000000 0.000000 0.000000


-5524131.327014 2627343.968486 -3237480.154868
-5551498.952591 2065363.982209 -3579856.421754
-5528591.343983 1484679.739880 -3889812.954529
-5455615.956041 890550.007918 -4164542.738836
-5333233.665177 288355.317180 -4401557.779205
-5162552.784370 -316450.763964 -4598711.630727
-4945119.026106 -918391.017986 -4754218.837593
-4682901.504172 -1512014.180733 -4866671.102457
-4378274.901050 -2091944.308918 -4935050.040194
-4033997.962432 -2652929.465495 -4958736.400556
-3653188.513586 -3189889.282017 -4937515.676195
-3239295.223851 -3697960.967234 -4871580.045278
-2796066.374952 -4172543.345289 -4761526.631087
-2327515.915979 -4609338.524674 -4608352.094385
-1837887.112446 -5004390.820606 -4413443.607495
-1331614.118619 -5354122.578318 -4178566.291857
-813281.821129 -5655366.572854 -3905847.232812
-287584.317526 -5905394.691951 -3597756.216392
240717.594189 -6101942.642245 -3257083.362551
766839.530096 -6243230.455061 -2886913.857405
1286016.848470 -6327978.606088 -2490600.013318
1793547.799120 -6355419.602947 -2071730.909831
2284836.103163 -6325304.935720 -1634099.890409
2755432.577640 -6237907.327498 -1181670.209333
3201075.428005 -6094018.264554 -718539.139856
3617728.843594 -5894940.828525 -248900.868659
4001619.546558 -5642477.895497 222991.487348
4349270.963241 -5338915.808890 692864.397914
4657534.708580 -4987003.673965 1156462.621200
4923619.098361 -4589928.461512 1609587.739906
