#46343185145
#1278
-1902494.928054 6652602.433002 -153736.518594
#1279
-2271429.430546 6502371.263725 -678245.745091
#1280
-2619793.516376 6293253.613367 -1196612.673091
#1281
-2944432.346436 6027143.283751 -1704142.891424
#1282
-3242405.941210 5706450.211232 -2196240.127839
#1283
-3511015.805682 5334078.641935 -2668447.873561
#1284
-3747829.367323 4913400.830453 -3116489.742119
#1285
-3950702.005848 4448226.500192 -3536308.196973
#1286
-4117796.475226 3942768.341920 -3924101.297184
#1287
-4247599.542069 3401603.862991 -4276357.128386
#1288
-4338935.689701 2829633.932728 -4589885.607223
#1289
-4390977.763827 2232038.399390 -4861847.371240
#1290
-4403254.463364 1614229.180667 -5089779.492586
#1291
-4375654.608619 981801.252515 -5271617.782676
#1292
-4308428.148152 340481.980184 -5405715.485796
#1293
-4202183.895199 -303920.749684 -5490858.192381
#1294
-4057884.014167 -945571.126180 -5526274.836895
#1295
-3876835.307123 -1578658.264132 -5511644.680722
#1296
-3660677.379196 -2197448.828383 -5447100.216820
#1297
-3411367.790052 -2796338.955760 -5333225.969851
#1298
-3131164.325938 -3369905.004530 -5171053.202628
#1299
-2822604.552816 -3912952.671737 -4962050.576845
#1300
-2488482.835773 -4420564.033612 -4708110.852646
#1301
-2131825.032817 -4888142.083058 -4411533.747495
#1302
-1755861.092244 -5311452.360852 -4075005.109585
#1303
-1363995.801716 -5686661.303568 -3701572.594372
#1304
-959777.953989 -6010370.960917 -3294618.064542
#1305
-546868.208485 -6279649.768115 -2857826.963335
#1306
-129005.939800 -6492059.094585 -2395154.938602
#1307
290024.626652 -6645675.328574 -1910792.019847
#1308
706428.685174 -6739107.297680 -1409124.672667
#1309
1116435.216130 -6771508.867521 -894696.074242
#1586
1304005.850321 -6232797.340856 -203585.486075


#1046343185145
#1278
-1906842.266255 6651215.088037 -159785.557202
#1279
-2275558.865776 6500297.940024 -684251.079143
#1280
-2623667.651830 6290513.087270 -1202519.917352
#1281
-2948016.097345 6023760.373887 -1709898.548975
#1282
-3245666.852569 5702455.553756 -2201792.074554
#1283
-3513924.346174 5329508.413083 -2673745.830150
#1284
-3750359.196754 4908296.418927 -3121485.729468
#1285
-3952830.213691 4442634.132332 -3540956.970646
#1286
-4119503.788103 3936738.663076 -3928360.757167
#1287
-4248870.498288 3395191.478868 -4280188.700350
#1288
-4339758.779286 2822896.914869 -4593254.591859
#1289
-4391345.532752 2225037.759272 -4864723.258500
#1290
-4403163.581056 1607028.317172 -5092136.237992
#1291
-4375105.898123 974465.377777 -5273434.043176
#1292
-4307426.578675 333077.529022 -5406974.813053
#1293
-4200738.537109 -311326.721415 -5491549.181732
#1294
-4056007.956850 -952911.548853 -5526391.230634
#1295
-3874545.540446 -1585866.661742 -5511185.424769
#1296
-3657994.639639 -2204459.920565 -5446069.470269
#1297
-3408316.372922 -2803089.248978 -5331633.067301
#1298
-3127771.865340 -3376333.367084 -5168912.569652
#1299
-2818901.771398 -3919000.887378 -4959381.599346
#1300
-2484503.266497 -4426177.328765 -4704937.701298
#1301
-2127604.715279 -4893269.622852 -4407885.158849
#1302
-1751438.246293 -5316047.709492 -4070914.125823
#1303
-1359410.481330 -5690682.844865 -3697076.264077
#1304
-955071.684539 -6013782.275171 -3289757.107178
#1305
-542083.610677 -6282419.961936 -2852645.400484
#1306
-124186.343692 -6494163.080669 -2389699.695301
#1307
294835.574052 -6647094.052897 -1905112.499622
#1308
711187.415181 -6739827.912054 -1403272.310133
#1309
1121098.632948 -6771524.845951 -888723.869302
#1586
1304459.108686 -6232702.494394 -203585.486075


#2046343185145
#1278
-1911187.318846 6649819.770688 -165834.404286
#1279
-2279685.573440 6498216.824833 -690255.593028
#1280
-2627538.642463 6287765.021138 -1208425.720230
#1281
-2951596.314656 6020370.243728 -1715652.156981
#1282
-3248923.873556 5698454.061112 -2207341.382122
#1283
-3516828.674750 5324931.796092 -2679040.581892
#1284
-3752884.530871 4903186.124140 -3126477.975292
#1285
