
6889661.176128 525408.625993 395923.798076
6471664.155475 764916.732787 2330816.691771
5516364.814357 1002968.777105 4057587.197717
4109075.745579 1239111.613352 5429580.087516
2374168.527734 1472895.730215 6331993.601531
463840.635723 1703876.106343 6691927.904490
-1455574.842680 1931613.057460 6484629.046723
-3218508.298506 2155673.073336 5735374.349887
-4674905.946310 2375629.642997 4516843.941567
-5703497.057069 2591064.066610 2942235.429520
-6222377.502359 2801566.252506 1154766.535257
-6195960.369014 3006735.497810 -685461.707039
-5637680.164140 3206181.251202 -2416030.867207
-4608228.260508 3399523.856355 -3886863.883535
-3209507.618596 3586395.274631 -4973637.580311
-1574886.631215 3766439.785665 -5588730.127657
143330.888256 3939314.664496 -5688716.659367
1788050.967246 4104690.833967 -5277748.373699
3211838.380814 4262253.491140 -4406532.695078
4290336.118247 4411702.706543 -3167039.030632
4933424.032537 4552753.995098 -1683448.655380
5093100.475858 4685138.857663 -100211.911614
4767379.177087 4808605.292126 1431660.548600
3999866.548607 4922918.273112 2768787.508928
2875087.304986 5027860.199364 3788764.416582
1510021.324599 5123231.307963 4401429.036616
42665.448330 5208850.054581 4557005.789815
-1381292.084154 5284553.459069 4250384.443377
-2622424.908487 5350197.415693 3521152.682356
-3560835.757515 5405656.967451 2449400.428320
-4107492.418589 5450826.543933 1147709.466366
-4212571.839845 5485620.162285 -249901.839278
-3870035.133325 5509971.590876 -1601025.338515
-3118011.735171 5523834.475377 -2768663.307081
-2034965.451302 5527182.427000 -3634475.344623
-732011.716669 5520009.072728 -4110218.933786
657882.875708 5502328.067450 -4146301.600221
1992794.605790 5474173.067964 -3736634.833793
3135608.894360 5435597.668911 -2919327.978035
3967354.701062 5386675.300756 -1773151.679971
4398842.292278 5327499.090008 -410098.687681
4379497.482178 5258181.681946 1035262.383767
3902547.179886 5178855.026197 2418641.587005
3006052.338899 5089670.125559 3599881.713166
1769673.445459 4990796.748560 4456505.885894
307454.268054 4882423.106291 4895677.428530
-1242715.623786 4764755.494140 4863435.407144
-2731985.063601 4638017.899095 4350320.514621
-4014573.871142 4502451.573372 3392840.618506
-4961642.830876 4358314.575176 2070612.344845
-5473699.366027 4205881.277476 499418.592099
-5490367.829733 4045441.845717 -1179195.644140
-4996593.436221 3877301.685477 -2810840.919176
-4024676.393238 3701780.861108 -4242527.476169
-2651917.575909 3519213.486474 -5336919.580358
-994063.541339 3329947.088949 -5985276.189164
804870.812985 3134341.947879 -6117869.280082
2585485.321898 2932770.408767 -5710898.736601
4187412.051058 2725616.174494 -4789241.879880
5463948.652345 2513273.574918 -3424757.226747
6295563.039849 2296146.816248 -1730270.733014
6601022.866298 2074649.211609 150229.049742
6345116.512956 1849202.394280 2054309.602276
5542241.332277 1620235.515091 3815578.447686
4255511.404022 1388184.425512 5278617.971686
2591446.514933 1153490.847979 6313010.757465
690708.799073 916601.535057 6825174.282084
-1284283.779348 677967.419017 6766920.743799
-3163750.587078 438042.753461 6139954.541273
-4785646.207805 197284.248628 4995889.340144
-6010094.800873 -43849.797986 3431774.858544
-6731851.612208 -284900.374016 1581533.005693
-6889661.176128 -525408.625993 -395923.798076
-6471664.155475 -764916.732787 -2330816.691771
-5516364.814357 -1002968.777105 -4057587.197717
-4109075.745579 -1239111.613352 -5429580.087516
-2374168.527734 -1472895.730215 -6331993.601531
-463840.635723 -1703876.106343 -6691927.904490
1455574.842680 -1931613.057460 -6484629.046723
3218508.298506 -2155673.073336 -5735374.349887
4674905.946310 -2375629.642997 -4516843.941567
5703497.057069 -2591064.066610 -2942235.429520
6222377.502359 -2801566.252506 -1154766.535257
6195960.369014 -3006735.497810 685461.707039
5637680.164140 -3206181.251202 2416030.867207
4608228.260508 -3399523.856355 3886863.883535
3209507.618596 -3586395.274631 4973637.580311
1574886.631215 -3766439.785665 5588730.127657
-143330.888256 -3939314.664496 5688716.659367
-1788050.967246 -4104690.833967 5277748.373699
-3211838.380814 -4262253.491140 4406532.695078
-4290336.118247 -4411702.706543 3167039.030632
-4933424.032537 -4552753.995098 1683448.655380
-5093100.475858 -4685138.857663 100211.911614
-4767379.177087 -4808605.292126 -1431660.548600
-3999866.548607 -4922918.273112 -2768787.508928
-2875087.304986 -5027860.199364 -3788764.416582
-1510021.324599 -5123231.307963 -4401429.036616
-42665.448330 -5208850.054581 -4557005.789815
1381292.084154 -5284553.459069 -4250384.443377
2622424.908487 -5350197.415693 -3521152.682356
3560835.757515 -5405656.967451 -2449400.428320
4107492.418589 -5450826.543933 -1147709.466366
4212571.839845 -5485620.162285 249901.839278
3870035.133325 -5509971.590876 1601025.338515
3118011.735171 -5523834.475377 2768663.307081
2034965.451302 -5527182.427000 3634475.344623
732011.716669 -5520009.072728 4110218.933786
-657882.875708 -5502328.067450 4146301.600221
-1992794.605790 -5474173.067964 3736634.833793
-3135608.894360 -5435597.668911 2919327.978035
-3967354.701062 -5386675.300756 1773151.679971
-4398842.292278 -5327499.090008 410098.687681
-4379497.482178 -5258181.681946 -1035262.383767
-3902547.179886 -5178855.026197 -2418641.587005
-3006052.338899 -5089670.125559 -3599881.713166
-1769673.445459 -4990796.748560 -4456505.885894
-307454.268054 -4882423.106291 -4895677.428530
1242715.623786 -4764755.494140 -4863435.407144
2731985.063601 -4638017.899095 -4350320.514621
4014573.871142 -4502451.573372 -3392840.618506
4961642.830876 -4358314.575176 -2070612.344845
5473699.366027 -4205881.277476 -499418.592099
