4471973.450114 -208939.107103 5278071.514388
4239428.658278 -810821.237071 5410180.641428
4239428.658278 -810821.237071 5410180.641428
3968490.944021 -1405360.444357 5493294.334792
3968490.944021 -1405360.444357 5493294.334792
3661613.961239 -1987172.489833 5526659.904002
3661613.961239 -1987172.489833 5526659.904002
3321576.835409 -2550988.393521 5509975.185297
3321576.835409 -2550988.393521 5509975.185297
2951458.995399 -3091702.151286 5443391.278074
2951458.995399 -3091702.151286 5443391.278074
2554612.285682 -3604416.975608 5327511.176506
2554612.285682 -3604416.975608 5327511.176506
2134630.611514 -4084489.641640 5163384.308738
2134630.611514 -4084489.641640 5163384.308738
1695317.391972 -4527572.536979 4952497.033101
1695317.391972 -4527572.536979 4952497.033101
1330609.332303 -4642211.337063 4155597.875978


4474415.913217 -201995.818253 5276271.498412
4242325.584802 -803930.770864 5408937.968603
4242325.584802 -803930.770864 5408937.968603
3971816.098950 -1398585.201923 5492620.258955
3971816.098950 -1398585.201923 5492620.258955
3665337.231455 -1980573.828816 5526560.529689
3665337.231455 -1980573.828816 5526560.529689
3325664.502401 -2544626.072417 5510451.412457
3325664.502401 -2544626.072417 5510451.412457
2955874.040621 -3085633.788260 5444438.793919
2955874.040621 -3085633.788260 5444438.793919
2559314.725800 -3598697.526695 5329120.494571
2559314.725800 -3598697.526695 5329120.494571
2139577.860504 -4079170.903056 5165540.854790
2139577.860504 -4079170.903056 5165540.854790
1700464.646780 -4522702.676043 4955181.277124
1700464.646780 -4522702.676043 4955181.277124
1330946.919919 -4642114.560147 4155597.875978


4476853.013126 -195052.287285 5274465.158108
4245217.426322 -797039.341038 5407688.812431
4245217.426322 -797039.341038 5407688.812431
3975136.493118 -1391808.283095 5491939.599467
3975136.493118 -1391808.283095 5491939.599467
3669056.108267 -1973972.793813 5526454.531042
3669056.108267 -1973972.793813 5526454.531042
3329748.183132 -2538260.701233 5510921.034592
3329748.183132 -2538260.701233 5510921.034592
2960285.542826 -3079561.726683 5445479.783865
2960285.542826 -3079561.726683 5445479.783865
2564014.098233 -3592973.764254 5330723.424962
2564014.098233 -3592973.764254 5330723.424962
2144522.544919 -4073847.275031 5167691.209240
2144522.544919 -4073847.275031 5167691.209240
1705609.863350 -4517827.394034 4957859.581690
1705609.863350 -4517827.394034 4957859.581690
1331284.500497 -4642017.758681 4155597.875978


4479284.746918 -188108.522519 5272652.495641
4248104.179373 -790146.955852 5406433.174409
4248104.179373 -790146.955852 5406433.174409
3978452.122545 -1385029.695996 5491252.357143
3978452.122545 -1385029.695996 5491252.357143
3672770.587216 -1967369.392735 5526341.908189
3672770.587216 -1967369.392735 5526341.908189
3333827.872707 -2531892.287599 5511384.051140
3333827.872707 -2531892.287599 5511384.051140
2964693.496727 -3073485.973833 5446514.246664
2964693.496727 -3073485.973833 5446514.246664
2568710.397346 -3587245.695147 5332319.965757
2568710.397346 -3587245.695147 5332319.965757
