#20975426710
#1069
4664045.895300 394928.671513 5098131.837345
#1004
4750207.926230 -578358.850483 5000126.668160
#939
4632220.657838 -1582783.632241 4892603.473674
#874
4297095.285315 -2574347.166844 4775766.930398
#875
4775105.490038 -2223034.410203 4489624.323934
#876
5209871.600000 -1851589.509699 4162822.984356
#877
5597456.305984 -1463376.327869 3798322.475204
#878
5934349.580873 -1061910.583404 3399423.769531
#879
6217500.467001 -650828.012255 2969739.355787
#880
6444344.706096 -233851.441843 2513160.522562
#881
6612827.961601 185242.923438 2033822.118472
#882
6721424.423064 602659.700119 1536065.106331
#883
6769150.624114 1014618.697232 1024397.250723
#884
6755574.348882 1417389.150305 503452.294980
#885
6680818.546221 1807323.507744 -22052.002708
#886
6545560.216255 2180890.463627 -547356.594044
#887
6351024.279365 2534706.937752 -1067704.239305
#888
6098972.483121 2865568.713339 -1578382.589636
#889
5791687.447620 3170479.454914 -2074766.862817
#890
5431951.993729 3446677.843585 -2552361.726003


#1020975426710
#1069
4666011.700283 401861.897070 5095790.697086
#1004
4753677.569858 -572137.263806 4997544.348297
#939
4636965.530181 -1577591.646594 4889784.889799
#874
4302822.369122 -2570433.586539 4772717.447846
#875
4780359.146651 -2218870.843542 4486091.796732
#876
5214604.251490 -1847213.662586 4158839.403619
#877
5601625.092727 -1458827.828653 3793923.916854
#878
5937916.749691 -1057230.623999 3394650.067595
#879
6220433.713060 -646058.975098 2964633.741649
#880
6446617.465466 -229036.516074 2507769.233453
#881
6614419.651821 190060.133107 2028193.978742
#882
6722320.629541 607435.568292 1530251.085286
#883
6769343.230663 1019309.972906 1018450.001036
#884
6755061.611229 1421953.348561 497425.675866
#885
6679605.107797 1811719.294497 -28103.413253
#886
6543657.066146 2185078.029950 -553377.993510
#887
6348448.652794 2538648.360396 -1073641.096965
#888
6095747.705361 2869228.298171 -1584181.140388
#889
5787842.722758 3173824.060167 -2080374.594088
#890
5427522.140188 3449677.179996 -2557727.853309


#2020975426710
#1069
4667971.912417 408794.640941 5093443.448829
#1004
4757141.515558 -565914.991344 4994956.038198
#939
4641704.844492 -1572397.769990 4886960.444853
#874
4308544.295412 -2566516.925220 4769662.244544
#875
4785607.073354 -2214704.617263 4482553.892341
#876
5219330.652569 -1842835.601337 4154850.837948
#877
5605787.165162 -1454277.580835 3789520.810972
#878
5941476.801109 -1052549.397361 3389872.296710
#879
6223359.503085 -641289.163552 2959524.573995
#880
6448882.497689 -224221.315773 2502374.938443
#881
6616003.413761 194877.114964 2022563.407947
#882
6723208.778404 612210.708370 1524435.230027
#883
6769527.723235 1024000.026798 1012501.530598
#884
6754540.776718 1426515.842413 491398.460519
#885
6678383.662960 1816112.909658 -34154.790113
#886
6541746.072576 2189262.977161 -559398.729677
#887
6345865.416746 2542586.740126 -1079576.667720
#888
6092515.621019 2872884.443844 -1589977.792284
#889
5783991.060379 3177164.861162 -2085979.831746
#890
5423085.781024 3452672.381500 -2563090.914831


#3020975426710
#1069
4669926.529353 415726.894816 5091090.095389
#1004
4760599.759178 -559692.040556 4992361.740965
#939
4646438.595088 -1567202.008653 4884130.142221
#874
4314261.057327 -2562597.187582 4766601.324154
#875
4790849.263857 -2210535.736360 4479010.615000
#876
5224050.797571 -1838455.331199 4150857.292124
#877
5609942.518299 -1449725.589867 3785113.162835
#878
5945029.730860 -1047866.909098 3385090.462603
#879
6226277.833568 -636518.583334 2954411.858948
#880
6451139.800052 -219405.846712 2496977.643997
#881
6617579.245522 199693.863234 2016930.412835
#882
6724088.868588 616985.114631 1518617.547525
#883
6769704.101609 1028688.853288 1006551.846540
#884
6754011.845972 1431076.626392 485370.656165
#885
6677154.213172 1820504.347961 -40206.126033
#886
6539827.237836 2193445.300242 -565418.795329
#887
6343274.574316 2546522.072221 -1085510.944456
#888
6089276.233970 2876537.145975 -1595772.538375
#889
5780132.465102 3180501.853892 -2091582.569075
#890
5418642.921555 3455663.444508 -2568450.904140


#4020975426710
#1069
4671875.548748 422658.650386 5088730.639586
#1004
4764052.296572 -553468.418901 4989761.459710
#939
4651166.776298 -1562004.368811 4881293.985295
#874
4319972.648014 -2558674.378324 4763534.690345
#875
4796085.711876 -2206364.205829 4475461.968956
#876
5228764.680839 -1834072.857423 4146858.770934
#877
5614091.147159 -1445171.861207 3780700.977725
#878
5948575.534686 -1043183.164825 3380304.571006
#879
6229188.701011 -631747.240162 2949295.602638
#880
6453389.369847 -214590.114663 2491577.356584
#881
6619147.145216 204510.372144 2011295.000157
#882
6724960.899039 621758.781352 1512798.044753
#883
6769872.365574 1033376.446754 1000600.955993
#884
6753474.819625 1435635.695032 479342.270029
#885
6675916.759909 1824893.604142 -46257.413761
#886
6537900.564223 2197624.994181 -571438.183249
#887
6340676.128609 2550454.351963 -1091443.920060
#888
6086029.548097 2880186.400185 -1601565.371716
#889
5776266.941552 3183835.034360 -2097182.799358
#890
5414193.567107 3458650.365434 -2573807.814812


#5020975426710
#1069
4673818.968266 429589.899342 5086365.084248
#1004
4767499.123603 -547244.133839 4987155.197547
#939
4655889.382452 -1556804.856696 4878451.977476
#874
4325679.060627 -2554748.502146 4760462.346793
#875
